runId,label,operation,requestId,phase,t,status,errorCode,classification,reasonClient,reasonApi,stageApi,apiPresent,providerDispatched,e2eMs
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28330,measured,284.9,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28331,measured,284.914,0,1050,degraded,provider_error,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12145,measured,284.933,0,1050,technical_error,,deadline,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12146,measured,284.966,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28335,measured,284.972,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28339,measured,285.029,0,1050,technical_error,,provider_error,completed,True,True,2004
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12148,measured,285.033,0,1050,degraded,provider_error,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28341,measured,285.057,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28343,measured,285.086,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28344,measured,285.1,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28345,measured,285.114,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12150,measured,285.133,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28348,measured,285.171,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12151,measured,285.2,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28349,measured,285.2,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28350,measured,285.228,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28354,measured,285.286,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28357,measured,285.329,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28360,measured,285.386,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28361,measured,285.414,0,1050,technical_error,,,,False,,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28362,measured,285.443,0,1050,technical_error,,,,False,,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28363,measured,285.471,0,1050,technical_error,,,,False,,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28364,measured,285.5,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28365,measured,285.528,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12161,measured,285.533,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12162,measured,285.567,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28371,measured,285.614,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28372,measured,285.629,0,1050,degraded,provider_error,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12164,measured,285.633,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28373,measured,285.643,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28376,measured,285.686,0,1050,degraded,provider_error,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12166,measured,285.7,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28378,measured,285.715,0,1050,degraded,provider_error,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28379,measured,285.743,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12168,measured,285.767,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28380,measured,285.771,0,1050,technical_error,,,,False,,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28381,measured,285.8,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28382,measured,285.829,0,1050,technical_error,,,,False,,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28383,measured,285.843,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28384,measured,285.858,0,1050,degraded,provider_error,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12172,measured,285.9,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28389,measured,285.929,0,1050,degraded,provider_error,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12173,measured,285.933,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28390,measured,285.943,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28391,measured,285.957,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28392,measured,285.986,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12174,measured,286.0,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28394,measured,286.043,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28395,measured,286.071,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28396,measured,286.1,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28397,measured,286.129,0,1050,technical_error,,,,False,,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28401,measured,286.186,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28402,measured,286.2,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28403,measured,286.215,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28404,measured,286.229,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12178,measured,286.234,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28405,measured,286.257,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28406,measured,286.272,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28407,measured,286.3,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12179,measured,286.3,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28408,measured,286.328,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28409,measured,286.357,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12180,measured,286.367,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28410,measured,286.386,0,1050,technical_error,,,,False,,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28411,measured,286.4,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28412,measured,286.429,0,1050,technical_error,,,,False,,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12181,measured,286.433,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28413,measured,286.443,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28414,measured,286.457,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12182,measured,286.466,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28418,measured,286.528,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28419,measured,286.543,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28420,measured,286.571,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28421,measured,286.586,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28422,measured,286.6,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28423,measured,286.629,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12187,measured,286.634,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28424,measured,286.643,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12188,measured,286.667,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28425,measured,286.671,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28426,measured,286.686,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12189,measured,286.733,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28438,measured,286.886,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12197,measured,287.0,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12198,measured,287.033,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28454,measured,287.114,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28457,measured,287.157,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28458,measured,287.172,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28459,measured,287.186,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28461,measured,287.229,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28462,measured,287.243,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28489,measured,287.757,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28510,measured,288.057,0,1050,technical_error,,provider_error,completed,True,True,2001
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28532,measured,288.372,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,quote,quote-28565,measured,288.843,0,1050,technical_error,,provider_error,completed,True,True,2000
E09-s7-initial-3d00ce45-ef7c-4201-89ec-7722508474a9,E09 r2,profile,profile-12270,measured,289.5,0,1050,technical_error,,provider_error,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2595,warmup,-82.909,0,1050,technical_error,,,,False,,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2596,warmup,-82.881,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2597,warmup,-82.852,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2598,warmup,-82.823,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2599,warmup,-82.795,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2600,warmup,-82.766,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2601,warmup,-82.738,0,1050,technical_error,,,,False,,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2602,warmup,-82.724,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2603,warmup,-82.709,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2618,warmup,-82.481,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2619,warmup,-82.453,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2625,warmup,-82.366,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2626,warmup,-82.352,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2627,warmup,-82.338,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2634,warmup,-82.224,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2635,warmup,-82.195,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2636,warmup,-82.167,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,profile,profile-1134,warmup,-82.162,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2638,warmup,-82.138,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2639,warmup,-82.124,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2660,warmup,-81.795,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2661,warmup,-81.766,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2662,warmup,-81.738,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2663,warmup,-81.709,0,1050,technical_error,,,,False,,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2664,warmup,-81.681,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2665,warmup,-81.652,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2666,warmup,-81.624,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2667,warmup,-81.595,0,1050,technical_error,,,,False,,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2668,warmup,-81.566,0,1050,technical_error,,,,False,,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2670,warmup,-81.538,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2686,warmup,-81.295,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2698,warmup,-81.109,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2699,warmup,-81.081,0,1050,technical_error,,,,False,,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2700,warmup,-81.052,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2701,warmup,-81.024,0,1050,technical_error,,provider_ok,completed,True,True,2001
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2702,warmup,-80.995,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2703,warmup,-80.966,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2725,warmup,-80.652,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2726,warmup,-80.638,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,quote,quote-2736,warmup,-80.438,0,1050,technical_error,,provider_ok,completed,True,True,2000
E05-s7-initial-239f7732-5212-4d43-971d-fd2ba47a7709,E05 r3,profile,profile-5325,measured,57.638,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,False,780
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-4913,measured,43.765,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,778
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28803,measured,291.466,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,772
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28806,measured,291.508,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,779
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28813,measured,291.608,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28816,measured,291.651,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,775
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12350,measured,291.66,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28817,measured,291.665,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28837,measured,291.951,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,775
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12361,measured,292.027,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12362,measured,292.061,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28845,measured,292.065,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28847,measured,292.094,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28849,measured,292.123,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28857,measured,292.236,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,790
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28859,measured,292.265,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28862,measured,292.308,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,786
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12385,measured,292.827,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28901,measured,292.865,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28903,measured,292.894,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28913,measured,293.037,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,761
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28915,measured,293.065,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,778
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12394,measured,293.127,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28920,measured,293.137,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,779
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28922,measured,293.165,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28934,measured,293.337,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28937,measured,293.381,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28939,measured,293.408,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,770
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28942,measured,293.451,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
