runId,label,operation,t,emitted,incomplete,p95,dispatch,normal,openOrHalf
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,190,300,0,164.0,14,7,290
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,200,300,0,184.0,45,27,274
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,210,300,0,173.05,37,31,280
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,220,300,0,165.0,25,20,280
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,230,300,0,172.15000000000003,44,30,280
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,240,300,0,170.20000000000005,37,23,273
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,250,300,0,168.20000000000005,65,53,240
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,260,300,0,185.05,81,35,241
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,270,300,0,163.05,61,49,247
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,280,300,0,180.05,41,19,263
E04-s7-initial-87c004a6-7d82-48ff-84ba-0588a03c2629,E04 r1,profile,290,300,0,157.05,60,60,270
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,0,700,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,10,700,0,111.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,20,700,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,30,700,0,110.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,40,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,50,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,60,700,2,111.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,70,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,80,700,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,90,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,100,700,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,110,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,120,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,130,700,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,140,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,150,700,0,107.04999999999995,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,160,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,170,700,0,112.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,180,700,0,107.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,190,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,200,700,0,109.04999999999995,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,210,700,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,220,700,0,112.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,230,700,0,119.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,240,700,0,112.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,250,700,0,118.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,260,700,0,107.04999999999995,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,270,700,0,112.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,280,700,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,quote,290,700,0,107.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,0,300,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,10,300,0,116.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,20,300,0,108.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,30,300,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,40,300,0,109.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,50,300,0,108.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,60,300,0,115.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,70,300,0,109.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,80,300,0,110.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,90,300,0,114.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,100,300,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,110,300,0,109.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,120,300,0,111.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,130,300,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,140,300,0,109.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,150,300,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,160,300,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,170,300,0,111.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,180,300,0,108.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,190,300,0,107.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,200,300,0,109.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,210,300,0,112.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,220,300,0,111.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,230,300,0,118.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,240,300,0,113.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,250,300,0,118.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,260,300,0,107.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,270,300,0,111.0,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,280,300,0,109.05000000000001,0,0,0
E08-s7-initial-984e8fcb-a22f-4f5b-939c-b2f85ad09001,E08 revocado r2,profile,290,300,0,108.0,0,0,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,0,700,0,211.04999999999995,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,10,700,1,212.0,699,699,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,20,700,0,210.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,30,700,0,211.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,40,700,0,211.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,50,700,0,212.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,60,700,0,212.0,700,699,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,70,700,0,214.0,700,698,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,80,700,0,213.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,90,700,0,213.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,100,700,0,211.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,110,700,0,213.0,700,698,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,120,699,0,213.0,699,699,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,130,701,0,211.0,701,701,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,140,700,0,213.0,700,699,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,150,700,0,212.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,160,700,0,213.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,170,700,0,212.04999999999995,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,180,700,0,212.0,700,699,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,190,700,0,212.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,200,700,0,211.0,700,699,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,210,700,0,212.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,220,700,0,213.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,230,700,0,212.0,700,698,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,240,700,0,213.0,700,698,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,250,700,0,212.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,260,700,0,211.0,700,699,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,270,700,0,209.04999999999995,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,280,700,0,210.0,700,700,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,quote,290,699,0,212.10000000000002,699,699,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,0,300,0,213.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,10,300,0,210.05,300,299,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,20,300,0,212.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,30,300,0,213.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,40,300,0,210.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,50,300,0,210.0,300,299,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,60,300,0,212.05,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,70,300,0,212.0,300,299,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,80,300,0,212.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,90,300,0,213.05,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,100,300,0,213.0,300,299,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,110,300,0,213.05,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,120,299,0,212.0,299,299,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,130,301,0,214.0,301,301,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,140,300,0,215.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,150,300,0,211.05,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,160,300,0,212.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,170,300,0,213.05,300,299,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,180,300,0,212.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,190,300,0,212.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,200,300,0,212.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,210,300,0,211.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,220,300,0,212.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,230,300,0,213.0,300,299,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,240,300,0,214.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,250,300,0,210.05,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,260,300,0,213.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,270,300,1,211.0,299,299,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,280,300,0,211.0,300,300,0
E02-s7-initial-93efbd85-ba07-4f15-ad77-f35f48fe115d,E02 r1,profile,290,300,0,210.05,300,300,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,0,701,0,112.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,10,700,0,111.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,20,700,0,111.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,30,700,0,111.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,40,700,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,50,699,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,60,701,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,70,700,0,111.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,80,700,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,90,700,0,111.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,100,700,0,112.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,110,700,0,111.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,120,700,0,111.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,130,700,0,112.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,140,700,0,110.04999999999995,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,150,700,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,160,700,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,170,700,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,180,700,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,190,700,0,112.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,200,700,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,210,700,0,113.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,220,700,0,115.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,230,700,0,112.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,240,700,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,250,700,0,112.04999999999995,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,260,700,0,111.04999999999995,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,270,700,0,113.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,280,700,0,114.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,quote,290,700,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,0,301,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,10,300,0,111.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,20,300,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,30,300,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,40,300,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,50,299,0,107.09999999999997,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,60,301,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,70,300,0,107.05000000000001,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,80,300,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,90,300,0,109.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,100,300,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,110,300,0,108.05000000000001,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,120,300,0,109.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,130,300,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,140,300,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,150,300,0,109.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,160,300,0,107.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,170,300,0,107.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,180,300,0,106.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,190,300,0,108.05000000000001,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,200,300,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,210,300,0,109.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,220,300,0,108.10000000000002,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,230,300,0,110.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,240,300,1,107.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,250,300,0,108.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,260,300,0,109.05000000000001,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,270,300,0,109.0,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,280,300,0,108.05000000000001,0,0,0
E08-s7-initial-25ccb11e-021d-4a31-b025-aa9947582770,E08 revocado r3,profile,290,300,0,105.0,0,0,0
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,0,701,0,173.0,32,0,701
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,10,700,0,169.0,12,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,20,700,0,159.0,4,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,30,700,0,177.0,25,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,40,700,0,171.0999999999999,19,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,50,700,0,164.0,4,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,60,700,0,169.19999999999982,18,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,70,700,0,172.0,26,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,80,700,0,164.0,4,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,90,700,0,173.0,14,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,100,700,0,188.0,30,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,110,700,0,169.0,4,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,120,700,0,170.04999999999995,12,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,130,700,0,173.04999999999995,31,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,140,700,0,164.0,5,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,150,700,0,511.04999999999995,21,0,690
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,160,700,0,282.0,30,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,170,700,1,192.04999999999995,7,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,180,700,0,264.3499999999997,10,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,190,700,0,178.0,32,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,200,700,0,164.0,6,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,210,700,0,160.0,11,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,220,700,0,175.04999999999995,32,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,230,700,0,159.0,6,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,240,700,0,164.0,11,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,250,700,0,176.0,31,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,260,700,0,163.0,7,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,270,700,0,167.0,11,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,280,700,0,168.0,29,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,quote,290,700,0,159.04999999999995,8,0,700
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,0,301,0,164.0,4,0,301
